Fracción Volumen,Radio (nm),Espesor de la película (nm),Índice de absorción
3.0,15.0,108.0,6.48765186757e-05
3.0,15.0,108.0,0.0034073539264417
3.0,15.0,109.0,0.0022052219931903
3.0,15.0,108.0,0.0036360844504084
3.0,15.0,108.0,0.000285305057167
3.0,15.0,109.0,0.0012425184230081
3.0,15.0,110.0,0.0026835096574195
3.0,15.0,108.0,0.0010658371623002
3.0,15.0,108.0,0.0011657579659961
3.0,15.0,108.0,0.0025605582386097
3.0,15.0,109.0,
3.0,15.0,108.0,0.0023997852252082
3.0,15.0,108.0,0.0009666798769872
3.0,15.0,108.0,0.0024636883628402
3.0,15.0,109.0,0.0033713535034846
3.0,15.0,108.0,0.0010258095270575
3.0,15.0,108.0,0.0020789318093018
3.0,15.0,108.0,0.0006667564207271
3.0,15.0,108.0,0.0163200645851862
3.0,15.0,108.0,0.0064025620134073
3.0,15.0,109.0,0.0018246080353957
3.0,15.0,108.0,
3.0,15.0,108.0,0.0006460803537401
3.0,15.0,108.0,
3.0,15.0,108.0,0.0035840530127064
3.0,15.0,109.0,
3.0,15.0,109.0,0.0007622408113448
3.0,15.0,108.0,0.0021120131468291
3.0,15.0,108.0,0.0044371436326938
3.0,15.0,108.0,
3.0,16.0,110.0,0.0007961052878985
3.0,15.0,108.0,0.0010266405712458
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0010887516221203
3.0,15.0,109.0,0.0061012517442627
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,109.0,
3.0,15.0,109.0,0.0075814271393167
3.0,15.0,108.0,0.0025374101379619
3.0,15.0,108.0,0.008647326360573
3.0,15.0,108.0,0.0016467402178477
3.0,15.0,108.0,0.0020321542687938
3.0,15.0,108.0,0.0078618184127341
3.0,15.0,108.0,
3.0,15.0,108.0,0.0050410214413823
3.0,15.0,109.0,0.0002262372759643
3.0,15.0,108.0,
3.0,15.0,108.0,0.0001180490178532
3.0,15.0,109.0,0.0008573254957618
3.0,15.0,108.0,0.0017931302210979
3.0,15.0,108.0,0.0044303827508048
3.0,15.0,108.0,0.0060137784260568
3.0,15.0,108.0,0.0002492924733477
3.0,15.0,108.0,0.0004535175313163
3.0,15.0,108.0,0.0083819278093765
3.0,15.0,108.0,0.0038634066386696
3.0,15.0,108.0,
3.0,15.0,108.0,0.0008272359232536
3.0,15.0,109.0,0.0012932359785491
3.0,15.0,108.0,0.0119691863192828
3.0,15.0,108.0,
3.0,16.0,110.0,0.0009378336342838
3.0,15.0,108.0,0.0002795664590429
3.0,15.0,108.0,0.0025561816323488
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0096349324852862
3.0,15.0,109.0,0.0044127303363309
3.0,16.0,110.0,0.000454584410581
3.0,16.0,111.0,0.0014750808499665
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,110.0,
3.0,15.0,108.0,0.0115287427752005
3.0,15.0,109.0,0.0031153518766587
3.0,15.0,108.0,0.0046697262753551
3.0,15.0,108.0,0.0030301449664918
3.0,15.0,108.0,0.0145646277172748
3.0,15.0,109.0,0.0022169789692656
3.0,15.0,108.0,0.0010500007431179
3.0,15.0,109.0,
3.0,15.0,108.0,0.0033601936279617
3.0,15.0,109.0,0.0017431056647022
3.0,15.0,109.0,0.0022178191394257
3.0,15.0,109.0,
3.0,15.0,108.0,0.0071453388681443
3.0,15.0,108.0,0.0004529606932579
3.0,15.0,109.0,0.0017975923431983
3.0,15.0,108.0,0.0030775356981893
3.0,15.0,110.0,
3.0,15.0,108.0,0.0017332664048583
3.0,15.0,108.0,0.0028485792664508
3.0,15.0,108.0,0.0037969793100193
3.0,15.0,108.0,
3.0,15.0,108.0,0.0001917743785565
3.0,15.0,108.0,0.0008937108723866
3.0,15.0,108.0,0.0021693224277394
3.0,15.0,108.0,0.0006417766891287
3.0,15.0,108.0,0.0008471465161435
3.0,15.0,108.0,0.00590172773168
3.0,16.0,110.0,0.0017389130158177
3.0,15.0,108.0,0.002012026299114
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0019768710846041
3.0,15.0,108.0,
3.0,15.0,109.0,
3.0,15.0,108.0,0.0001875861033532
3.0,15.0,108.0,0.0103501081110962
3.0,15.0,108.0,
3.0,15.0,108.0,0.0021802565082866
3.0,15.0,108.0,0.0021849512698742
3.0,15.0,108.0,
3.0,15.0,108.0,0.0014598288880172
3.0,15.0,108.0,
3.0,15.0,108.0,0.000409582457128
3.0,15.0,108.0,0.0004933652386873
3.0,15.0,108.0,
3.0,15.0,108.0,0.008360551409499
3.0,15.0,108.0,0.0092762297303682
3.0,15.0,108.0,0.0003931372409734
3.0,16.0,110.0,0.0021726723818878
3.0,15.0,108.0,
3.0,15.0,108.0,0.0004707775717612
3.0,15.0,109.0,0.0009240489178053
3.0,15.0,109.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.004332932256692
3.0,15.0,108.0,0.0015093727458096
3.0,15.0,108.0,
3.0,15.0,108.0,0.0003694912665271
3.0,15.0,108.0,
3.0,15.0,108.0,0.000664876789897
3.0,15.0,108.0,0.009787899582422
3.0,15.0,108.0,0.0060070184039076
3.0,15.0,108.0,0.0011887756344649
3.0,15.0,108.0,
3.0,15.0,108.0,0.0029571579147466
3.0,15.0,109.0,0.0027371161146492
3.0,15.0,108.0,0.0010669437440977
3.0,15.0,108.0,0.0003751868759393
3.0,15.0,108.0,
3.0,15.0,108.0,0.0094280048305941
3.0,16.0,110.0,0.002797727725876
3.0,15.0,108.0,0.017417117333229
3.0,15.0,108.0,0.0021595233803178
3.0,15.0,108.0,0.0032273274934656
3.0,15.0,109.0,0.0010338135043483
3.0,15.0,108.0,0.001046177296696
3.0,15.0,108.0,0.0030618417941362
3.0,15.0,108.0,
3.0,15.0,108.0,0.0002540694296183
3.0,15.0,108.0,0.0005241554364015
3.0,15.0,108.0,0.0015524743356291
3.0,15.0,108.0,0.0018965416534018
3.0,15.0,108.0,0.0034903919279762
3.0,15.0,108.0,0.0015615698797225
3.0,15.0,108.0,0.0002845463709275
3.0,15.0,109.0,
3.0,15.0,109.0,0.0022041126004705
3.0,15.0,108.0,0.0061630308586282
3.0,15.0,108.0,
3.0,15.0,110.0,0.000760043752512
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,109.0,
3.0,15.0,108.0,0.0040629085792696
3.0,15.0,108.0,
3.0,15.0,109.0,
3.0,15.0,108.0,0.0020906438473124
3.0,15.0,108.0,0.0010553596953657
3.0,15.0,108.0,0.0491923533040744
3.0,15.0,109.0,0.001818662396118
3.0,15.0,108.0,0.0007810689694428
3.0,15.0,109.0,
3.0,15.0,108.0,0.0003870114665869
3.0,15.0,108.0,0.0019925239593181
3.0,15.0,108.0,0.0022262137863575
3.0,15.0,108.0,0.0004935037014857
3.0,15.0,109.0,
3.0,15.0,108.0,0.0087462079639729
3.0,15.0,108.0,0.0007040232485914
3.0,15.0,108.0,0.0095760340951703
3.0,15.0,108.0,0.0020417176602647
3.0,15.0,108.0,0.0031623545785919
3.0,15.0,108.0,0.0033435545228128
3.0,15.0,108.0,0.0002899282702478
3.0,15.0,108.0,0.0030341180654489
3.0,15.0,108.0,0.0002362833469498
3.0,15.0,108.0,
3.0,16.0,110.0,0.001395219602676
3.0,15.0,108.0,0.000672248616748
3.0,15.0,108.0,
3.0,15.0,109.0,0.0070824222518201
3.0,15.0,108.0,0.0021100622378497
3.0,15.0,108.0,0.0031810565568466
3.0,15.0,109.0,0.0021430449913001
3.0,15.0,108.0,0.0008798072740523
3.0,15.0,108.0,0.0004409397297248
3.0,15.0,108.0,0.0040225956861991
3.0,15.0,108.0,
3.0,15.0,109.0,0.0006949567793768
3.0,15.0,108.0,0.0025888628851926
3.0,16.0,111.0,0.0029607113947529
3.0,15.0,109.0,0.001809232419381
3.0,15.0,108.0,0.0004919036693831
3.0,15.0,108.0,3.49106519028e-05
3.0,15.0,108.0,0.0001195992455343
3.0,15.0,108.0,0.1291018387012066
3.0,15.0,108.0,0.0091952095994652
3.0,15.0,110.0,
3.0,15.0,108.0,0.0013483582865614
3.0,15.0,108.0,0.0005090446131835
3.0,15.0,108.0,0.0007936209125522
3.0,15.0,109.0,0.0005864133762921
3.0,15.0,108.0,0.001562043001214
3.0,17.0,118.0,0.0012017273026241
3.0,15.0,108.0,0.0027350529047945
3.0,15.0,108.0,0.0004966330572351
3.0,15.0,109.0,0.0113326903307924
3.0,15.0,108.0,0.0008128652244576
3.0,15.0,108.0,0.0025630379882555
3.0,15.0,108.0,0.0003040864584099
3.0,15.0,108.0,0.0021351317088631
3.0,15.0,109.0,0.002336385823813
3.0,15.0,108.0,0.0007533904429422
3.0,15.0,109.0,0.0081949584825367
3.0,15.0,108.0,0.0101962790123593
3.0,15.0,109.0,0.0019624123537772
3.0,15.0,108.0,0.0025271320370803
3.0,15.0,108.0,0.0033919837444919
3.0,15.0,108.0,0.007404687121568
3.0,15.0,108.0,0.00032611813037
3.0,15.0,109.0,0.0036517437718395
3.0,15.0,109.0,0.0020847544686592
3.0,15.0,108.0,0.0001413093612838
3.0,15.0,108.0,0.002143480959759
3.0,15.0,108.0,
3.0,15.0,108.0,0.0014696263258278
3.0,16.0,110.0,0.0019403436182374
3.0,15.0,108.0,0.0012398090221698
3.0,15.0,109.0,0.0014891716630577
3.0,15.0,109.0,3.92023400231e-05
3.0,15.0,108.0,0.0090383397476959
3.0,15.0,108.0,0.0092017234134565
3.0,15.0,108.0,
3.0,15.0,108.0,0.0029808920420967
3.0,15.0,108.0,0.008707236661736
3.0,15.0,108.0,0.1055934628375933
3.0,15.0,108.0,0.0017877932183431
3.0,15.0,109.0,0.0084987305196712
3.0,15.0,108.0,
3.0,15.0,108.0,0.0020129397796733
3.0,15.0,108.0,
3.0,15.0,108.0,0.0018569567508893
3.0,15.0,108.0,
3.0,15.0,108.0,0.0004349869860146
3.0,15.0,108.0,0.0030483053468526
3.0,15.0,109.0,0.0011922007202225
3.0,15.0,108.0,
3.0,17.0,117.0,0.0023485064176022
3.0,15.0,108.0,0.0013508098718329
3.0,15.0,108.0,
3.0,15.0,108.0,0.000230413869017
3.0,15.0,110.0,
3.0,15.0,109.0,0.0009004193332548
3.0,15.0,108.0,0.001040593951935
3.0,15.0,108.0,
3.0,15.0,109.0,0.0012956099565181
3.0,15.0,108.0,
3.0,15.0,108.0,0.0018239819550992
3.0,15.0,109.0,0.0019770352809759
3.0,15.0,108.0,0.0007337561708699
3.0,15.0,108.0,0.0072880068373342
3.0,15.0,109.0,0.0162178703567036
3.0,15.0,108.0,0.0021877135545392
3.0,15.0,108.0,0.0001696084573959
3.0,15.0,108.0,0.0008366375549483
3.0,15.0,108.0,0.0018585077747323
3.0,15.0,108.0,0.0013651843604252
3.0,15.0,108.0,
3.0,15.0,109.0,0.0016391920135665
3.0,15.0,109.0,
3.0,15.0,108.0,0.0662093444266268
3.0,15.0,108.0,0.001741796325659
3.0,15.0,108.0,0.0025462291020659
3.0,15.0,108.0,0.0075009275801352
3.0,15.0,108.0,0.0004311121897738
3.0,15.0,108.0,0.0033233341916106
3.0,15.0,109.0,
3.0,15.0,109.0,
3.0,15.0,109.0,
3.0,15.0,108.0,0.0072134042620693
3.0,15.0,108.0,0.004176543215106
3.0,15.0,108.0,
3.0,15.0,108.0,0.0017853250472207
3.0,15.0,108.0,
3.0,15.0,108.0,0.0005016057271867
3.0,15.0,109.0,0.0033206190671987
3.0,15.0,108.0,0.0030468103581962
3.0,15.0,108.0,
3.0,15.0,108.0,0.0021206130917142
3.0,15.0,109.0,0.0032706301887478
3.0,15.0,108.0,0.0031040768448222
3.0,15.0,109.0,0.0010176325147393
3.0,15.0,108.0,
3.0,15.0,109.0,
3.0,15.0,109.0,0.0009093575107949
3.0,15.0,108.0,
3.0,15.0,108.0,0.0065686439826617
3.0,15.0,109.0,7.57506922438e-05
3.0,15.0,108.0,0.0037390437010388
3.0,15.0,108.0,0.0092941243162038
3.0,15.0,109.0,0.0016346159542786
3.0,15.0,108.0,0.0139828532287112
3.0,15.0,108.0,0.0017958242384854
3.0,15.0,108.0,
3.0,15.0,108.0,0.0005349984886035
3.0,15.0,108.0,0.0009835888399709
3.0,15.0,108.0,0.0067411938243107
3.0,15.0,108.0,0.0043985038200507
3.0,15.0,109.0,0.0022226068026478
3.0,15.0,108.0,0.1014514822559784
3.0,15.0,108.0,0.0019994405818443
3.0,15.0,108.0,0.0033787279012174
3.0,15.0,108.0,
3.0,16.0,110.0,
3.0,15.0,108.0,0.0009319448247237
3.0,15.0,108.0,0.0013029593298552
3.0,15.0,108.0,
3.0,15.0,108.0,0.0039341232056208
3.0,15.0,108.0,0.0017731123882203
3.0,15.0,108.0,
3.0,15.0,108.0,0.0017159989516115
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,110.0,0.0036608022581512
3.0,15.0,108.0,0.004881740392928
3.0,15.0,108.0,0.0006800802963808
3.0,15.0,108.0,0.0158843250633336
3.0,15.0,108.0,
3.0,15.0,109.0,0.0019955491886348
3.0,15.0,108.0,
3.0,15.0,108.0,0.0130799263145823
3.0,15.0,109.0,
3.0,15.0,108.0,0.000343315740505
3.0,16.0,110.0,0.0025638879427539
3.0,15.0,108.0,0.015806680182393
3.0,15.0,109.0,
3.0,15.0,108.0,0.0010697688230152
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0021333453839488
3.0,15.0,108.0,0.0018227908629868
3.0,15.0,108.0,0.0025793201169049
3.0,15.0,108.0,
3.0,15.0,108.0,0.0013411029165283
3.0,15.0,108.0,
3.0,15.0,108.0,0.0061245584824186
3.0,15.0,108.0,0.0025852759532493
3.0,15.0,108.0,0.0011462226165925
3.0,15.0,108.0,
3.0,15.0,108.0,0.00541997237651
3.0,15.0,108.0,0.0090627559524828
3.0,15.0,108.0,0.0028266066524111
3.0,15.0,108.0,0.0003781624423495
3.0,15.0,108.0,0.0016702578076582
3.0,15.0,108.0,0.0004373800207808
3.0,15.0,109.0,0.0016767675145121
3.0,15.0,108.0,0.0036441734142186
3.0,15.0,108.0,0.0082077261874609
3.0,15.0,108.0,
3.0,15.0,109.0,0.0091416536229641
3.0,15.0,108.0,0.0002621536939664
3.0,15.0,108.0,0.0003544686535807
3.0,15.0,108.0,0.0969267370118682
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0023748099264617
3.0,15.0,108.0,6.3240537151e-05
3.0,15.0,108.0,
3.0,16.0,110.0,
3.0,15.0,108.0,0.0121377605248253
3.0,15.0,108.0,0.0043558362017351
3.0,15.0,110.0,0.0024415438406804
3.0,15.0,109.0,0.0018355526373952
3.0,15.0,108.0,0.0026938210541833
3.0,15.0,108.0,0.001259859081792
3.0,15.0,108.0,0.0054117897357884
3.0,15.0,109.0,0.0012911705255407
3.0,15.0,109.0,0.0013382429904955
3.0,15.0,108.0,
3.0,15.0,108.0,0.0072402742136029
3.0,15.0,109.0,0.0008088315464731
3.0,15.0,108.0,0.0177453641164544
3.0,15.0,108.0,0.0074601608520254
3.0,15.0,108.0,0.0039083738989629
3.0,15.0,108.0,
3.0,15.0,108.0,0.0027918244850857
3.0,15.0,109.0,0.0062640414661089
3.0,15.0,108.0,0.0005931714121102
3.0,15.0,108.0,
3.0,15.0,108.0,0.0162030485569221
3.0,15.0,108.0,0.0001843438895098
3.0,15.0,108.0,0.0028366332702524
3.0,15.0,108.0,
3.0,15.0,109.0,
3.0,15.0,108.0,0.0022725732802844
3.0,15.0,108.0,0.0105861325695535
3.0,15.0,108.0,0.0023543252523412
3.0,15.0,108.0,0.0015213840303605
3.0,15.0,108.0,0.0002903974316109
3.0,15.0,108.0,0.0013373405982099
3.0,15.0,108.0,0.0009495437018643
3.0,15.0,109.0,0.0103564799295736
3.0,15.0,108.0,0.0077473493041256
3.0,15.0,108.0,0.0087376282112969
3.0,15.0,108.0,0.0009161723733371
3.0,16.0,113.0,0.0020421837964293
3.0,15.0,108.0,0.003153815212913
3.0,15.0,109.0,0.0021257147204503
3.0,15.0,109.0,0.0067821512202327
3.0,15.0,108.0,
3.0,15.0,108.0,0.0045925639223474
3.0,15.0,108.0,0.0095517071616769
3.0,15.0,108.0,0.0021255096191415
3.0,15.0,108.0,0.0029736024106917
3.0,15.0,108.0,0.001667445823739
3.0,15.0,108.0,0.0019216571827612
3.0,15.0,109.0,
3.0,15.0,108.0,
3.0,15.0,109.0,
3.0,15.0,108.0,0.0159410669878364
3.0,15.0,108.0,0.0256959205257132
3.0,15.0,109.0,0.0012057200697042
3.0,15.0,108.0,0.0092122600054458
3.0,15.0,109.0,0.0011117149362884
3.0,15.0,108.0,0.0002591133835228
3.0,15.0,108.0,0.0013123282446073
3.0,15.0,109.0,0.0037087632167502
3.0,15.0,109.0,0.0015521443235997
3.0,15.0,108.0,0.0315683186997099
3.0,15.0,108.0,0.0015598114206035
3.0,15.0,109.0,0.0007737341504771
3.0,15.0,108.0,1.3864508497e-05
3.0,16.0,111.0,
3.0,15.0,108.0,0.0008362483070759
3.0,15.0,108.0,
3.0,15.0,108.0,0.0029876217909433
3.0,15.0,108.0,3.11715926155e-05
3.0,15.0,108.0,
3.0,15.0,109.0,0.0024562479763707
3.0,15.0,109.0,4.42083750957e-05
3.0,15.0,108.0,0.0022114488976522
3.0,15.0,109.0,0.0014411665553363
3.0,15.0,108.0,0.0087179832264618
3.0,15.0,109.0,
3.0,15.0,109.0,0.0017828602518554
3.0,15.0,108.0,0.0013718092569397
3.0,15.0,108.0,0.0023633744721435
3.0,15.0,108.0,0.0022529219672436
3.0,15.0,108.0,0.0011490791651802
3.0,15.0,108.0,0.0008470357491579
3.0,16.0,111.0,0.0004985891538488
3.0,15.0,108.0,0.0049198204184354
3.0,15.0,109.0,0.0071767693089279
3.0,15.0,108.0,0.0043084413645014
3.0,15.0,108.0,0.0105705226774998
3.0,15.0,108.0,0.000394886026787
3.0,15.0,108.0,0.0003466517800772
3.0,15.0,108.0,0.0019816552494319
3.0,15.0,108.0,0.0077613835927698
3.0,15.0,108.0,0.0005240982588979
3.0,15.0,108.0,0.007683665815887
3.0,15.0,110.0,0.0046868790640723
3.0,15.0,108.0,0.0021023179439174
3.0,15.0,109.0,
3.0,15.0,109.0,0.0009634912016766
3.0,16.0,110.0,0.0069414075457249
3.0,15.0,108.0,
3.0,15.0,108.0,0.0006975080160957
3.0,15.0,108.0,0.0021695489807399
3.0,15.0,109.0,0.0001106709582862
3.0,15.0,109.0,
3.0,15.0,108.0,0.0017282878766988
3.0,16.0,110.0,0.0163056115738666
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0012574327070901
3.0,15.0,108.0,0.0010739028025322
3.0,15.0,108.0,0.0011591743976714
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0108342772025519
3.0,15.0,108.0,0.0005039523770617
3.0,15.0,108.0,
3.0,15.0,108.0,0.0201529036234382
3.0,15.0,108.0,0.0453193478136414
3.0,15.0,109.0,0.0005071036821434
3.0,15.0,108.0,
3.0,16.0,110.0,0.0011462873512163
3.0,15.0,108.0,0.0011132352012653
3.0,15.0,108.0,0.0021449513757118
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0003391930069118
3.0,15.0,108.0,0.001134756247925
3.0,15.0,108.0,0.0021959701971418
3.0,15.0,109.0,0.0006756560251297
3.0,15.0,108.0,0.0018944599396038
3.0,15.0,109.0,0.0002636029428468
3.0,15.0,108.0,0.0018151552590582
3.0,15.0,108.0,0.0144721121656462
3.0,15.0,108.0,0.0025476049217453
3.0,15.0,108.0,0.015376152505287
3.0,15.0,109.0,0.0019118604758004
3.0,15.0,108.0,0.0015457860202527
3.0,15.0,108.0,
3.0,15.0,108.0,0.0004447374796265
3.0,15.0,108.0,0.0140267821690973
3.0,15.0,108.0,0.0031677209876518
3.0,15.0,108.0,0.000454460419131
3.0,15.0,108.0,
3.0,15.0,108.0,0.0022205359397598
3.0,15.0,108.0,0.0004207103952058
3.0,15.0,108.0,0.0012076506754728
3.0,15.0,108.0,0.0014891461567341
3.0,15.0,108.0,0.0015780346115202
3.0,15.0,108.0,0.0036565976105541
3.0,15.0,108.0,0.0009055486610113
3.0,15.0,108.0,
3.0,15.0,108.0,0.0026925011898493
3.0,15.0,108.0,0.0041394977431124
3.0,15.0,108.0,
3.0,15.0,108.0,0.0008627040035474
3.0,15.0,108.0,0.0018477700948958
3.0,15.0,109.0,
3.0,15.0,108.0,0.0013149515022914
3.0,15.0,108.0,0.0020728169901677
3.0,15.0,108.0,0.0040199144371594
3.0,15.0,108.0,0.0038172637829946
3.0,15.0,108.0,
3.0,15.0,108.0,0.0145802472699042
3.0,15.0,108.0,
3.0,15.0,108.0,0.0021962720592678
3.0,15.0,109.0,0.000555801329554
3.0,15.0,108.0,0.0007263247819922
3.0,15.0,108.0,0.009304095557633
3.0,15.0,108.0,0.0017097710911815
3.0,15.0,108.0,0.0133170760482007
3.0,15.0,108.0,
3.0,15.0,108.0,0.0027195585808725
3.0,15.0,108.0,0.0170655777472982
3.0,15.0,108.0,0.0012726908408011
3.0,15.0,108.0,0.0013138082092209
3.0,15.0,109.0,0.0009324043226767
3.0,15.0,108.0,0.0065041725173926
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0007713534631322
3.0,15.0,109.0,0.001436793884209
3.0,15.0,108.0,0.0028446395040805
3.0,15.0,109.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0067394841392785
3.0,15.0,108.0,0.0007084408733989
3.0,15.0,108.0,0.0021797281609621
3.0,15.0,108.0,0.0013996420795879
3.0,15.0,108.0,0.0082600359835828
3.0,15.0,108.0,0.00347551992721
3.0,15.0,108.0,0.0016741008070488
3.0,15.0,108.0,
3.0,15.0,108.0,0.0019393968886223
3.0,15.0,108.0,0.0012758384873702
3.0,15.0,108.0,
3.0,15.0,108.0,0.0012149125829078
3.0,15.0,108.0,0.0028507143874105
3.0,15.0,108.0,0.0013804475192992
3.0,15.0,108.0,0.0423621346820573
3.0,15.0,108.0,0.0021757104853861
3.0,15.0,108.0,
3.0,15.0,108.0,0.0061623361407153
3.0,15.0,109.0,0.0029559826458082
3.0,15.0,108.0,0.0035738616802942
3.0,15.0,108.0,
3.0,15.0,108.0,0.0017215908823372
3.0,15.0,108.0,0.0028044812789502
3.0,15.0,109.0,
3.0,15.0,108.0,0.0016160270122811
3.0,15.0,108.0,0.0019345853209461
3.0,15.0,108.0,0.0038852249556847
3.0,15.0,108.0,0.0003856698578713
3.0,15.0,108.0,0.0030207196505583
3.0,15.0,108.0,0.0157315037858749
3.0,15.0,108.0,0.0010287729331645
3.0,16.0,113.0,0.0004271299621188
3.0,15.0,108.0,0.1312032535140669
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,109.0,0.000158712222633
3.0,15.0,108.0,0.0124890576328875
3.0,15.0,108.0,0.0033456876811014
3.0,15.0,108.0,
3.0,15.0,108.0,0.0027891942865351
3.0,15.0,109.0,0.0003619888875753
3.0,15.0,108.0,
3.0,15.0,108.0,0.0057396005105207
3.0,15.0,108.0,0.0007010917881638
3.0,15.0,108.0,7.12257761306048e-06
3.0,15.0,108.0,0.0005697178309377
3.0,15.0,108.0,0.002153808594596
3.0,15.0,108.0,0.0027356386258014
3.0,15.0,109.0,
3.0,15.0,108.0,0.0078730655021186
3.0,15.0,108.0,
3.0,15.0,109.0,
3.0,15.0,109.0,0.0064542143973613
3.0,15.0,108.0,0.0013474015647776
3.0,15.0,108.0,0.0009229426833229
3.0,15.0,109.0,0.0013837158914364
3.0,15.0,108.0,0.0024636883628402
3.0,15.0,108.0,
3.0,15.0,109.0,0.0022915816914218
3.0,15.0,108.0,0.0020485103955623
3.0,15.0,109.0,0.0024395482885044
3.0,15.0,108.0,0.0018846084422757
3.0,15.0,108.0,0.0004949304382507
3.0,15.0,108.0,0.0022677410013916
3.0,15.0,108.0,0.0017256634304027
3.0,15.0,108.0,0.0017996377419835
3.0,15.0,108.0,
3.0,15.0,108.0,0.0020293353862327
3.0,16.0,110.0,
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0003527671717014
3.0,15.0,108.0,0.0030300252274892
3.0,15.0,108.0,
3.0,15.0,108.0,0.0088168523366775
3.0,15.0,108.0,0.0084817676272994
3.0,15.0,108.0,0.0016407741669628
3.0,15.0,108.0,0.0166207859204106
3.0,15.0,108.0,
3.0,15.0,110.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0025430374809663
3.0,15.0,108.0,
3.0,15.0,108.0,0.0016672224251362
3.0,15.0,108.0,0.000360381370514
3.0,15.0,108.0,0.0012434864896769
3.0,15.0,108.0,0.0013131188837959
3.0,15.0,108.0,0.0028656496170963
3.0,15.0,109.0,0.0072808211582159
3.0,15.0,109.0,0.0023521655787879
3.0,15.0,109.0,
3.0,15.0,108.0,0.0037440229382432
3.0,15.0,109.0,0.0012319657262835
3.0,15.0,108.0,0.0003101012220721
3.0,15.0,109.0,0.0013967687478695
3.0,15.0,108.0,0.0093326371328844
3.0,15.0,108.0,0.0021745425783369
3.0,15.0,108.0,0.0004212085626291
3.0,15.0,108.0,0.0018649853385228
3.0,15.0,109.0,0.0008750757538498
3.0,15.0,109.0,0.0041749282632709
3.0,15.0,109.0,0.0092053879770303
3.0,15.0,109.0,0.0011808176012626
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0004781833633999
3.0,15.0,108.0,0.0010742013827084
3.0,15.0,108.0,0.0017002788060248
3.0,15.0,108.0,0.00146230682387
3.0,15.0,108.0,0.0007257371469665
3.0,15.0,109.0,
3.0,15.0,108.0,0.008020484792262
3.0,15.0,109.0,
3.0,15.0,108.0,0.0013576653572644
3.0,16.0,114.0,0.0022386864434783
3.0,15.0,108.0,0.0014965209152762
3.0,15.0,108.0,0.0011195664654226
3.0,15.0,108.0,0.0036041298704973
3.0,15.0,108.0,0.0091202673613029
3.0,15.0,108.0,0.0100217136905461
3.0,15.0,108.0,0.0005035725533155
3.0,15.0,108.0,
3.0,15.0,108.0,0.001451783308981
3.0,16.0,111.0,0.0077188180331836
3.0,15.0,108.0,
3.0,15.0,108.0,0.0006753067079245
3.0,15.0,108.0,
3.0,15.0,108.0,0.0018388076039232
3.0,15.0,108.0,0.0018329614262118
3.0,15.0,108.0,0.0025379488203621
3.0,15.0,108.0,0.004981682844323
3.0,15.0,108.0,
3.0,15.0,108.0,0.0320339571018886
3.0,15.0,109.0,0.0003282361436174
3.0,15.0,108.0,0.0031466409182367
3.0,15.0,108.0,0.0031091719873296
3.0,15.0,108.0,0.0021314519152219
3.0,15.0,108.0,0.0005176142276416
3.0,15.0,108.0,0.0091962670746083
3.0,15.0,109.0,0.0014404718996836
3.0,15.0,108.0,0.0003725964679689
3.0,15.0,108.0,
3.0,15.0,108.0,0.00095503021621
3.0,15.0,108.0,
3.0,15.0,109.0,
3.0,15.0,109.0,
3.0,15.0,108.0,0.001835386613933
3.0,15.0,108.0,0.0001105320631413
3.0,15.0,108.0,0.0038763233699962
3.0,15.0,108.0,0.0015643518782071
3.0,15.0,108.0,0.0013778017886116
3.0,15.0,109.0,0.0039801712136977
3.0,15.0,108.0,0.006824152905906
3.0,15.0,109.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0040378689796165
3.0,15.0,109.0,0.0073899441879626
3.0,15.0,108.0,0.0011292528263385
3.0,15.0,109.0,0.0016030124389223
3.0,15.0,108.0,
3.0,15.0,108.0,0.0039063217297344
3.0,15.0,108.0,0.0010704420367764
